batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B497,M16,Thuoc_M16,2026-03-15,600,CN1
B498,M22,Thuoc_M22,2025-09-18,900,CN3
B499,M50,Thuoc_M50,2026-03-15,100,CN3
B500,M25,Thuoc_M25,2025-03-19,700,CN2
B501,M41,Thuoc_M41,2026-03-25,800,CN5
B502,M43,Thuoc_M43,2026-02-25,200,CN9
B503,M9,Thuoc_M9,2026-08-15,900,CN8
B504,M7,Thuoc_M7,2026-12-05,100,CN7
B505,M40,Thuoc_M40,2027-04-26,400,CN5
B506,M41,Thuoc_M41,2025-06-09,700,CN5
B507,M10,Thuoc_M10,2027-06-12,900,CN6
B508,M23,Thuoc_M23,2025-06-26,300,CN5
B509,M20,Thuoc_M20,2026-04-07,900,CN1
B510,M45,Thuoc_M45,2025-09-10,200,CN1
B511,M36,Thuoc_M36,2025-04-19,900,CN6
B512,M30,Thuoc_M30,2025-03-18,600,CN8
B513,M10,Thuoc_M10,2027-02-08,300,CN2
B514,M3,Thuoc_M3,2025-08-05,800,CN3
B515,M42,Thuoc_M42,2025-05-22,100,CN5
B516,M1,Thuoc_M1,2027-07-19,600,CN10
B517,M7,Thuoc_M7,2025-06-27,600,CN4
B518,M27,Thuoc_M27,2026-04-12,200,CN1
B519,M37,Thuoc_M37,2026-07-29,600,CN1
B520,M24,Thuoc_M24,2025-11-14,100,CN9
B521,M2,Thuoc_M2,2026-08-12,800,CN5
B522,M31,Thuoc_M31,2025-06-23,400,CN1
B523,M38,Thuoc_M38,2026-10-24,400,CN6
B524,M23,Thuoc_M23,2026-05-16,1000,CN6
B525,M32,Thuoc_M32,2025-10-31,600,CN3
B526,M50,Thuoc_M50,2026-11-12,100,CN8
B527,M41,Thuoc_M41,2027-08-29,800,CN2
B528,M6,Thuoc_M6,2026-04-04,600,CN4
B529,M20,Thuoc_M20,2025-06-17,500,CN3
B530,M35,Thuoc_M35,2025-11-17,300,CN8
B531,M30,Thuoc_M30,2025-12-16,700,CN2
B532,M4,Thuoc_M4,2027-07-22,900,CN6
B533,M9,Thuoc_M9,2027-02-09,200,CN9
B534,M34,Thuoc_M34,2025-03-30,200,CN10
B535,M30,Thuoc_M30,2026-06-08,300,CN5
B536,M31,Thuoc_M31,2026-05-20,700,CN10
B537,M18,Thuoc_M18,2026-02-26,1000,CN4
B538,M48,Thuoc_M48,2027-01-22,100,CN2
B539,M16,Thuoc_M16,2027-05-31,600,CN10
B540,M33,Thuoc_M33,2026-09-24,1000,CN10
B541,M48,Thuoc_M48,2026-10-02,1000,CN3
B542,M27,Thuoc_M27,2026-07-30,700,CN5
B543,M44,Thuoc_M44,2027-05-16,400,CN3
B544,M38,Thuoc_M38,2027-07-15,500,CN3
B545,M28,Thuoc_M28,2025-07-13,1000,CN3
B546,M38,Thuoc_M38,2026-01-27,100,CN1
B547,M50,Thuoc_M50,2027-02-23,900,CN4
B548,M33,Thuoc_M33,2027-02-19,800,CN6
B549,M43,Thuoc_M43,2025-04-24,800,CN3
B550,M22,Thuoc_M22,2026-02-14,200,CN7
B551,M23,Thuoc_M23,2027-03-09,800,CN7
B552,M32,Thuoc_M32,2027-04-02,700,CN5
B553,M16,Thuoc_M16,2025-07-19,800,CN7
B554,M32,Thuoc_M32,2026-10-19,600,CN1
B555,M34,Thuoc_M34,2026-01-21,600,CN8
B556,M4,Thuoc_M4,2026-06-15,100,CN6
B557,M16,Thuoc_M16,2026-12-31,100,CN6
B558,M2,Thuoc_M2,2027-03-02,400,CN8
B559,M27,Thuoc_M27,2026-08-18,400,CN5
B560,M34,Thuoc_M34,2027-03-22,900,CN3
B561,M43,Thuoc_M43,2027-04-09,900,CN8
B562,M38,Thuoc_M38,2025-05-15,600,CN5
B563,M2,Thuoc_M2,2027-06-26,300,CN5
B564,M39,Thuoc_M39,2025-12-17,300,CN4
B565,M4,Thuoc_M4,2027-07-30,600,CN5
B566,M25,Thuoc_M25,2025-07-18,700,CN9
B567,M22,Thuoc_M22,2025-07-09,100,CN2
B568,M37,Thuoc_M37,2025-12-18,200,CN5
B569,M20,Thuoc_M20,2026-05-19,700,CN6
B570,M9,Thuoc_M9,2026-11-25,900,CN1
B571,M18,Thuoc_M18,2027-05-06,800,CN7
B572,M29,Thuoc_M29,2026-12-18,500,CN1
B573,M26,Thuoc_M26,2027-01-11,700,CN6
B574,M39,Thuoc_M39,2027-06-05,600,CN5
B575,M26,Thuoc_M26,2025-05-06,300,CN9
B576,M44,Thuoc_M44,2027-08-07,1000,CN3
B577,M23,Thuoc_M23,2026-03-30,200,CN10
B578,M7,Thuoc_M7,2026-04-14,800,CN7
B579,M24,Thuoc_M24,2025-10-20,600,CN4
B580,M31,Thuoc_M31,2026-01-16,500,CN9
B581,M46,Thuoc_M46,2027-07-18,500,CN6
B582,M3,Thuoc_M3,2027-06-18,300,CN3
B583,M17,Thuoc_M17,2026-05-22,400,CN6
B584,M2,Thuoc_M2,2025-11-05,900,CN7
B585,M13,Thuoc_M13,2027-06-05,100,CN4
B586,M26,Thuoc_M26,2026-12-23,900,CN4
B587,M22,Thuoc_M22,2027-08-18,1000,CN10
B588,M39,Thuoc_M39,2026-07-29,700,CN8
B589,M35,Thuoc_M35,2026-09-10,900,CN5
B590,M8,Thuoc_M8,2027-04-28,800,CN1
B591,M9,Thuoc_M9,2026-05-21,400,CN2
B592,M33,Thuoc_M33,2026-04-23,400,CN3
B593,M49,Thuoc_M49,2026-11-27,900,CN6
B594,M43,Thuoc_M43,2026-07-30,800,CN10
B595,M38,Thuoc_M38,2027-08-01,800,CN9
B596,M19,Thuoc_M19,2026-08-10,1000,CN5
B597,M17,Thuoc_M17,2026-08-30,700,CN4
B598,M25,Thuoc_M25,2027-08-13,600,CN7
B599,M43,Thuoc_M43,2026-06-02,400,CN8
B600,M46,Thuoc_M46,2025-05-22,700,CN4
B601,M21,Thuoc_M21,2026-04-02,300,CN6
B602,M47,Thuoc_M47,2026-01-17,100,CN1
B603,M16,Thuoc_M16,2027-02-05,1000,CN6
B604,M20,Thuoc_M20,2027-01-15,500,CN10
B605,M46,Thuoc_M46,2025-06-29,700,CN10
B606,M8,Thuoc_M8,2027-01-12,100,CN5
B607,M40,Thuoc_M40,2026-10-02,100,CN10
B608,M11,Thuoc_M11,2027-01-28,300,CN5
B609,M28,Thuoc_M28,2027-04-16,300,CN2
B610,M29,Thuoc_M29,2026-08-24,400,CN2
B611,M13,Thuoc_M13,2025-10-23,700,CN9
B612,M41,Thuoc_M41,2026-12-02,200,CN2
B613,M5,Thuoc_M5,2025-03-27,400,CN10
B614,M44,Thuoc_M44,2026-04-16,400,CN4
B615,M20,Thuoc_M20,2025-06-12,400,CN7
B616,M7,Thuoc_M7,2025-08-30,800,CN8
B617,M10,Thuoc_M10,2025-11-13,700,CN8
B618,M14,Thuoc_M14,2025-03-23,900,CN1
B619,M9,Thuoc_M9,2027-08-23,600,CN2
B620,M35,Thuoc_M35,2026-02-18,300,CN1
B621,M16,Thuoc_M16,2025-09-25,300,CN3
B622,M49,Thuoc_M49,2025-05-31,200,CN9
B623,M28,Thuoc_M28,2026-06-08,500,CN10
B624,M8,Thuoc_M8,2026-01-10,1000,CN1
B625,M23,Thuoc_M23,2026-08-12,200,CN8
B626,M47,Thuoc_M47,2027-07-20,400,CN4
B627,M13,Thuoc_M13,2025-09-23,600,CN8
B628,M43,Thuoc_M43,2027-07-11,900,CN3
B629,M44,Thuoc_M44,2026-01-26,200,CN7
B630,M36,Thuoc_M36,2025-10-30,100,CN7
B631,M44,Thuoc_M44,2027-05-08,1000,CN1
B632,M45,Thuoc_M45,2026-11-29,200,CN8
B633,M5,Thuoc_M5,2025-11-24,400,CN10
B634,M21,Thuoc_M21,2026-03-25,100,CN8
B635,M14,Thuoc_M14,2025-10-29,700,CN2
B636,M11,Thuoc_M11,2027-05-29,300,CN9
B637,M19,Thuoc_M19,2027-04-06,100,CN2
B638,M17,Thuoc_M17,2027-06-20,700,CN2
B639,M25,Thuoc_M25,2025-12-15,800,CN7
B640,M14,Thuoc_M14,2025-06-11,500,CN7
B641,M46,Thuoc_M46,2026-12-17,200,CN3
B642,M12,Thuoc_M12,2026-10-22,1000,CN7
B643,M44,Thuoc_M44,2026-06-01,700,CN10
B644,M19,Thuoc_M19,2025-04-01,500,CN5
B645,M25,Thuoc_M25,2026-11-01,500,CN1
B646,M15,Thuoc_M15,2025-09-11,1000,CN10
B647,M49,Thuoc_M49,2026-08-17,400,CN7
B648,M19,Thuoc_M19,2025-10-21,700,CN1
B649,M42,Thuoc_M42,2026-11-27,500,CN7
B650,M48,Thuoc_M48,2027-06-07,900,CN1
B651,M36,Thuoc_M36,2027-05-30,500,CN3
B652,M30,Thuoc_M30,2026-07-14,300,CN3
B653,M18,Thuoc_M18,2026-09-09,500,CN10
B654,M27,Thuoc_M27,2027-07-22,500,CN7
B655,M39,Thuoc_M39,2026-05-27,300,CN10
B656,M23,Thuoc_M23,2026-03-14,200,CN2
B657,M9,Thuoc_M9,2026-03-25,100,CN8
B658,M6,Thuoc_M6,2025-07-16,400,CN10
B659,M39,Thuoc_M39,2027-07-31,200,CN2
B660,M13,Thuoc_M13,2027-01-21,900,CN5
B661,M38,Thuoc_M38,2026-06-18,800,CN7
B662,M2,Thuoc_M2,2025-03-21,1000,CN2
B663,M25,Thuoc_M25,2025-06-20,500,CN10
B664,M18,Thuoc_M18,2027-07-18,100,CN2
B665,M25,Thuoc_M25,2025-10-08,100,CN9
B666,M11,Thuoc_M11,2026-07-16,600,CN7
B667,M25,Thuoc_M25,2026-07-18,200,CN8
B668,M5,Thuoc_M5,2025-04-02,800,CN5
B669,M1,Thuoc_M1,2025-03-19,400,CN4
B670,M47,Thuoc_M47,2027-08-12,600,CN7
B671,M11,Thuoc_M11,2026-01-31,800,CN7
B672,M16,Thuoc_M16,2026-02-13,1000,CN6
B673,M40,Thuoc_M40,2025-06-17,700,CN3
B674,M38,Thuoc_M38,2025-09-22,300,CN7
B675,M16,Thuoc_M16,2026-10-11,700,CN3
B676,M48,Thuoc_M48,2026-08-22,800,CN4
B677,M11,Thuoc_M11,2027-03-23,700,CN4
B678,M5,Thuoc_M5,2025-04-28,200,CN6
B679,M1,Thuoc_M1,2025-09-19,500,CN7
B680,M3,Thuoc_M3,2026-10-02,800,CN8
B681,M4,Thuoc_M4,2026-04-05,200,CN6
B682,M15,Thuoc_M15,2027-05-22,300,CN3
B683,M32,Thuoc_M32,2026-04-03,600,CN6
B684,M1,Thuoc_M1,2025-04-14,800,CN3
B685,M35,Thuoc_M35,2027-02-04,300,CN2
B686,M45,Thuoc_M45,2025-11-18,900,CN4
B687,M5,Thuoc_M5,2026-08-29,100,CN5
B688,M15,Thuoc_M15,2027-07-05,700,CN7
B689,M17,Thuoc_M17,2025-07-23,200,CN7
B690,M9,Thuoc_M9,2025-09-30,900,CN7
B691,M37,Thuoc_M37,2027-08-28,800,CN4
B692,M46,Thuoc_M46,2025-03-24,100,CN7
B693,M19,Thuoc_M19,2026-10-13,400,CN7
B694,M12,Thuoc_M12,2027-07-01,1000,CN7
B695,M39,Thuoc_M39,2025-06-24,600,CN5
B696,M25,Thuoc_M25,2026-12-12,700,CN7
B697,M3,Thuoc_M3,2025-12-23,1000,CN5
B698,M37,Thuoc_M37,2026-12-19,800,CN8
B699,M31,Thuoc_M31,2026-06-17,1000,CN7
B700,M9,Thuoc_M9,2027-08-09,800,CN4
B701,M26,Thuoc_M26,2026-06-13,800,CN7
B702,M33,Thuoc_M33,2027-04-09,400,CN1
B703,M9,Thuoc_M9,2027-08-20,400,CN5
B704,M1,Thuoc_M1,2025-05-10,100,CN10
B705,M49,Thuoc_M49,2025-12-07,900,CN9
B706,M40,Thuoc_M40,2026-08-19,200,CN3
B707,M50,Thuoc_M50,2025-11-16,800,CN8
B708,M25,Thuoc_M25,2025-07-29,400,CN8
B709,M40,Thuoc_M40,2027-01-26,1000,CN3
B710,M49,Thuoc_M49,2026-10-28,300,CN10
B711,M45,Thuoc_M45,2027-01-12,400,CN10
B712,M33,Thuoc_M33,2026-07-07,800,CN7
B713,M17,Thuoc_M17,2027-09-03,700,CN1
B714,M50,Thuoc_M50,2025-07-15,300,CN10
B715,M12,Thuoc_M12,2026-03-14,400,CN6
B716,M12,Thuoc_M12,2026-08-29,200,CN1
B717,M47,Thuoc_M47,2026-08-14,400,CN2
B718,M35,Thuoc_M35,2026-01-08,100,CN7
B719,M2,Thuoc_M2,2027-07-12,700,CN5
B720,M32,Thuoc_M32,2025-08-04,600,CN7
B721,M30,Thuoc_M30,2027-04-25,100,CN4
B722,M13,Thuoc_M13,2026-01-03,300,CN9
B723,M23,Thuoc_M23,2026-03-12,100,CN1
B724,M6,Thuoc_M6,2025-03-26,800,CN10
B725,M10,Thuoc_M10,2027-01-29,300,CN2
B726,M5,Thuoc_M5,2027-05-01,300,CN10
B727,M36,Thuoc_M36,2027-01-24,700,CN7
B728,M23,Thuoc_M23,2027-04-27,500,CN3
B729,M25,Thuoc_M25,2027-05-06,900,CN1
B730,M34,Thuoc_M34,2027-04-17,500,CN3
B731,M24,Thuoc_M24,2027-04-25,200,CN10
B732,M36,Thuoc_M36,2025-11-17,800,CN10
B733,M21,Thuoc_M21,2025-10-18,400,CN10
B734,M8,Thuoc_M8,2026-03-16,600,CN1
B735,M26,Thuoc_M26,2027-02-01,900,CN5
B736,M43,Thuoc_M43,2026-06-30,400,CN2
B737,M18,Thuoc_M18,2026-08-05,600,CN4
B738,M24,Thuoc_M24,2025-07-01,1000,CN5
B739,M49,Thuoc_M49,2027-03-20,900,CN8
B740,M27,Thuoc_M27,2026-05-02,700,CN6
B741,M43,Thuoc_M43,2025-06-28,100,CN1
B742,M4,Thuoc_M4,2025-10-03,800,CN5
B743,M26,Thuoc_M26,2026-03-08,400,CN1
B744,M20,Thuoc_M20,2026-11-27,700,CN5
B745,M12,Thuoc_M12,2027-02-25,600,CN2
B746,M26,Thuoc_M26,2027-07-26,800,CN3
B747,M35,Thuoc_M35,2025-03-18,200,CN5
B748,M30,Thuoc_M30,2026-01-30,200,CN8
B749,M25,Thuoc_M25,2027-04-08,400,CN1
B750,M32,Thuoc_M32,2026-07-24,100,CN6
B751,M24,Thuoc_M24,2025-09-04,1000,CN8
B752,M47,Thuoc_M47,2026-10-09,600,CN9
B753,M48,Thuoc_M48,2026-04-29,900,CN10
B754,M7,Thuoc_M7,2026-09-17,100,CN7
B755,M18,Thuoc_M18,2027-03-07,900,CN6
B756,M30,Thuoc_M30,2027-04-09,300,CN2
B757,M5,Thuoc_M5,2025-10-16,1000,CN3
B758,M10,Thuoc_M10,2026-06-12,700,CN3
B759,M21,Thuoc_M21,2027-05-29,100,CN5
B760,M48,Thuoc_M48,2026-05-16,1000,CN8
B761,M48,Thuoc_M48,2025-03-30,100,CN1
B762,M43,Thuoc_M43,2026-04-07,200,CN9
B763,M9,Thuoc_M9,2027-03-10,800,CN10
B764,M48,Thuoc_M48,2026-08-28,1000,CN4
B765,M49,Thuoc_M49,2027-06-26,600,CN10
B766,M19,Thuoc_M19,2027-03-27,500,CN8
B767,M3,Thuoc_M3,2026-01-28,800,CN8
B768,M43,Thuoc_M43,2025-05-24,1000,CN4
B769,M26,Thuoc_M26,2025-09-01,800,CN1
B770,M50,Thuoc_M50,2026-11-22,1000,CN7
B771,M42,Thuoc_M42,2027-04-09,100,CN2
B772,M47,Thuoc_M47,2026-12-20,900,CN3
B773,M19,Thuoc_M19,2025-09-26,1000,CN6
B774,M28,Thuoc_M28,2025-07-27,1000,CN7
B775,M21,Thuoc_M21,2027-04-08,200,CN9
B776,M43,Thuoc_M43,2025-06-27,200,CN8
B777,M46,Thuoc_M46,2026-05-13,600,CN2
B778,M21,Thuoc_M21,2026-05-12,900,CN3
B779,M45,Thuoc_M45,2026-05-21,300,CN8
B780,M1,Thuoc_M1,2026-02-15,300,CN3
B781,M27,Thuoc_M27,2026-04-28,900,CN4
B782,M6,Thuoc_M6,2025-05-02,800,CN1
B783,M32,Thuoc_M32,2027-07-18,300,CN7
B784,M50,Thuoc_M50,2025-06-21,800,CN8
B785,M38,Thuoc_M38,2025-08-30,500,CN7
B786,M49,Thuoc_M49,2025-12-03,300,CN9
B787,M48,Thuoc_M48,2026-03-23,700,CN5
B788,M7,Thuoc_M7,2027-02-24,700,CN4
B789,M9,Thuoc_M9,2027-08-24,600,CN1
B790,M22,Thuoc_M22,2027-06-18,300,CN9
B791,M50,Thuoc_M50,2025-11-23,600,CN2
B792,M40,Thuoc_M40,2026-10-16,700,CN5
B793,M4,Thuoc_M4,2025-09-26,700,CN1
B794,M15,Thuoc_M15,2027-01-15,400,CN4
B795,M12,Thuoc_M12,2026-08-18,300,CN4
B796,M19,Thuoc_M19,2026-01-31,100,CN5
B797,M15,Thuoc_M15,2026-04-30,100,CN4
B798,M7,Thuoc_M7,2025-11-12,800,CN3
B799,M31,Thuoc_M31,2027-04-06,600,CN6
B800,M44,Thuoc_M44,2025-05-24,100,CN9
B801,M12,Thuoc_M12,2026-12-26,1000,CN1
B802,M5,Thuoc_M5,2026-03-10,100,CN10
B803,M33,Thuoc_M33,2027-04-15,300,CN3
B804,M10,Thuoc_M10,2025-11-14,500,CN8
B805,M33,Thuoc_M33,2026-11-12,400,CN3
B806,M50,Thuoc_M50,2025-10-14,400,CN7
B807,M33,Thuoc_M33,2026-02-03,300,CN1
B808,M19,Thuoc_M19,2025-06-27,800,CN8
B809,M48,Thuoc_M48,2026-10-03,900,CN10
B810,M50,Thuoc_M50,2025-05-20,700,CN6
B811,M30,Thuoc_M30,2026-09-10,300,CN9
B812,M26,Thuoc_M26,2025-09-10,200,CN3
B813,M1,Thuoc_M1,2025-07-20,400,CN8
B814,M30,Thuoc_M30,2025-09-14,500,CN1
B815,M50,Thuoc_M50,2026-01-12,700,CN5
B816,M12,Thuoc_M12,2026-10-06,1000,CN5
B817,M46,Thuoc_M46,2026-02-10,1000,CN2
B818,M40,Thuoc_M40,2027-07-20,400,CN6
B819,M39,Thuoc_M39,2027-04-16,500,CN5
B820,M2,Thuoc_M2,2025-08-06,500,CN7
B821,M48,Thuoc_M48,2026-07-31,400,CN1
B822,M14,Thuoc_M14,2027-06-05,300,CN5
B823,M40,Thuoc_M40,2027-06-28,900,CN8
B824,M16,Thuoc_M16,2026-11-17,100,CN8
B825,M47,Thuoc_M47,2027-07-04,600,CN6
B826,M6,Thuoc_M6,2027-05-09,800,CN6
B827,M25,Thuoc_M25,2025-03-31,300,CN1
B828,M22,Thuoc_M22,2025-04-20,800,CN4
B829,M13,Thuoc_M13,2026-10-20,400,CN5
B830,M37,Thuoc_M37,2026-02-13,1000,CN9
B831,M35,Thuoc_M35,2026-03-30,800,CN10
B832,M15,Thuoc_M15,2027-05-26,900,CN3
B833,M48,Thuoc_M48,2026-12-22,400,CN3
B834,M32,Thuoc_M32,2027-05-02,200,CN4
B835,M20,Thuoc_M20,2026-07-09,600,CN10
B836,M14,Thuoc_M14,2025-06-12,500,CN4
B837,M18,Thuoc_M18,2026-10-29,900,CN10
B838,M8,Thuoc_M8,2026-02-04,500,CN9
B839,M49,Thuoc_M49,2027-01-19,800,CN1
B840,M36,Thuoc_M36,2026-07-23,200,CN8
B841,M19,Thuoc_M19,2025-07-13,1000,CN9
B842,M41,Thuoc_M41,2027-04-13,300,CN8
B843,M27,Thuoc_M27,2025-11-16,300,CN1
B844,M43,Thuoc_M43,2026-01-09,200,CN2
B845,M42,Thuoc_M42,2027-01-11,1000,CN10
B846,M8,Thuoc_M8,2025-04-24,500,CN2
B847,M26,Thuoc_M26,2026-10-26,200,CN1
B848,M19,Thuoc_M19,2026-07-17,200,CN5
B849,M41,Thuoc_M41,2026-02-05,300,CN7
B850,M48,Thuoc_M48,2025-06-17,700,CN7
B851,M36,Thuoc_M36,2026-03-20,400,CN6
B852,M29,Thuoc_M29,2026-03-06,200,CN10
B853,M11,Thuoc_M11,2027-04-15,300,CN6
B854,M38,Thuoc_M38,2026-11-01,200,CN2
B855,M13,Thuoc_M13,2026-12-31,900,CN8
B856,M49,Thuoc_M49,2027-07-21,100,CN7
B857,M48,Thuoc_M48,2027-06-02,900,CN2
B858,M46,Thuoc_M46,2026-11-02,200,CN10
B859,M11,Thuoc_M11,2027-07-17,900,CN2
B860,M8,Thuoc_M8,2025-04-03,600,CN8
B861,M35,Thuoc_M35,2025-12-19,800,CN3
B862,M18,Thuoc_M18,2026-12-31,800,CN6
B863,M44,Thuoc_M44,2027-06-07,700,CN10
B864,M25,Thuoc_M25,2027-04-13,300,CN3
B865,M26,Thuoc_M26,2025-04-17,800,CN10
B866,M6,Thuoc_M6,2025-04-30,400,CN9
B867,M18,Thuoc_M18,2026-05-13,700,CN2
B868,M41,Thuoc_M41,2025-08-30,400,CN2
B869,M25,Thuoc_M25,2027-08-06,600,CN10
B870,M13,Thuoc_M13,2025-09-09,700,CN4
B871,M42,Thuoc_M42,2026-03-16,600,CN3
B872,M25,Thuoc_M25,2026-11-17,600,CN9
B873,M38,Thuoc_M38,2025-06-07,600,CN10
B874,M7,Thuoc_M7,2025-10-28,200,CN4
B875,M16,Thuoc_M16,2027-02-04,300,CN6
B876,M1,Thuoc_M1,2027-04-05,800,CN5
B877,M37,Thuoc_M37,2025-09-04,1000,CN2
B878,M15,Thuoc_M15,2027-04-21,200,CN4
B879,M25,Thuoc_M25,2026-10-16,700,CN5
B880,M40,Thuoc_M40,2026-07-09,300,CN1
B881,M14,Thuoc_M14,2027-07-08,700,CN5
B882,M36,Thuoc_M36,2026-08-02,500,CN1
B883,M29,Thuoc_M29,2027-08-04,600,CN1
B884,M38,Thuoc_M38,2027-08-19,300,CN7
B885,M8,Thuoc_M8,2026-03-31,1000,CN3
B886,M29,Thuoc_M29,2025-12-11,1000,CN3
B887,M48,Thuoc_M48,2027-02-04,100,CN6
B888,M48,Thuoc_M48,2025-09-29,600,CN7
B889,M15,Thuoc_M15,2025-05-14,900,CN1
B890,M18,Thuoc_M18,2027-01-28,300,CN10
B891,M6,Thuoc_M6,2027-08-10,1000,CN2
B892,M14,Thuoc_M14,2027-07-05,500,CN2
B893,M14,Thuoc_M14,2026-04-16,100,CN5
B894,M33,Thuoc_M33,2026-07-22,100,CN3
B895,M27,Thuoc_M27,2025-07-16,1000,CN5
B896,M23,Thuoc_M23,2026-11-04,900,CN7
B897,M15,Thuoc_M15,2026-10-14,900,CN5
B898,M10,Thuoc_M10,2026-06-18,600,CN2
B899,M40,Thuoc_M40,2026-04-29,100,CN7
B900,M44,Thuoc_M44,2025-12-22,1000,CN1
B901,M23,Thuoc_M23,2027-07-17,400,CN5
B902,M34,Thuoc_M34,2026-05-13,600,CN10
B903,M12,Thuoc_M12,2026-01-02,200,CN2
B904,M36,Thuoc_M36,2025-07-09,900,CN2
B905,M12,Thuoc_M12,2026-12-17,400,CN2
B906,M28,Thuoc_M28,2026-09-07,600,CN3
B907,M23,Thuoc_M23,2027-03-31,600,CN5
B908,M34,Thuoc_M34,2026-11-29,1000,CN2
B909,M21,Thuoc_M21,2026-05-31,100,CN9
B910,M1,Thuoc_M1,2027-04-27,900,CN8
B911,M38,Thuoc_M38,2026-02-22,400,CN7
B912,M20,Thuoc_M20,2026-04-28,1000,CN10
B913,M40,Thuoc_M40,2027-05-25,100,CN4
B914,M39,Thuoc_M39,2026-01-12,200,CN4
B915,M26,Thuoc_M26,2025-05-19,800,CN3
B916,M28,Thuoc_M28,2027-02-17,100,CN7
B917,M24,Thuoc_M24,2026-06-10,1000,CN7
B918,M45,Thuoc_M45,2025-12-21,1000,CN1
B919,M37,Thuoc_M37,2025-11-26,900,CN3
B920,M28,Thuoc_M28,2026-01-18,600,CN9
B921,M31,Thuoc_M31,2026-05-11,800,CN8
B922,M29,Thuoc_M29,2027-04-19,100,CN5
B923,M18,Thuoc_M18,2026-09-22,300,CN2
B924,M13,Thuoc_M13,2025-06-05,500,CN5
B925,M36,Thuoc_M36,2025-05-27,800,CN3
B926,M17,Thuoc_M17,2027-08-23,400,CN6
B927,M6,Thuoc_M6,2026-12-13,800,CN3
B928,M5,Thuoc_M5,2027-01-18,700,CN2
B929,M15,Thuoc_M15,2027-04-23,900,CN5
B930,M13,Thuoc_M13,2025-08-03,700,CN6
B931,M25,Thuoc_M25,2026-07-18,900,CN7
B932,M21,Thuoc_M21,2025-12-18,800,CN2
B933,M7,Thuoc_M7,2026-09-10,400,CN8
B934,M24,Thuoc_M24,2026-06-27,300,CN2
B935,M1,Thuoc_M1,2025-08-08,300,CN6
B936,M22,Thuoc_M22,2025-10-31,700,CN3
B937,M21,Thuoc_M21,2026-07-19,1000,CN2
B938,M27,Thuoc_M27,2026-10-06,800,CN8
B939,M23,Thuoc_M23,2026-08-09,300,CN8
B940,M41,Thuoc_M41,2026-09-22,600,CN6
B941,M22,Thuoc_M22,2027-03-31,800,CN7
B942,M39,Thuoc_M39,2026-01-14,800,CN8
B943,M30,Thuoc_M30,2025-12-22,400,CN10
B944,M32,Thuoc_M32,2027-07-26,800,CN1
B945,M17,Thuoc_M17,2026-05-08,1000,CN7
B946,M36,Thuoc_M36,2027-06-08,700,CN3
B947,M48,Thuoc_M48,2027-01-21,800,CN7
B948,M37,Thuoc_M37,2026-11-09,900,CN4
B949,M15,Thuoc_M15,2027-04-03,1000,CN7
B950,M35,Thuoc_M35,2025-10-22,800,CN1
B951,M33,Thuoc_M33,2026-10-13,400,CN2
B952,M44,Thuoc_M44,2026-07-27,900,CN4
B953,M4,Thuoc_M4,2026-08-19,200,CN9
B954,M48,Thuoc_M48,2025-10-02,500,CN5
B955,M26,Thuoc_M26,2025-11-19,700,CN1
B956,M26,Thuoc_M26,2025-11-08,500,CN4
B957,M27,Thuoc_M27,2026-06-14,500,CN6
B958,M31,Thuoc_M31,2027-07-02,200,CN10
B959,M4,Thuoc_M4,2025-11-06,1000,CN9
B960,M1,Thuoc_M1,2025-08-05,200,CN10
B961,M2,Thuoc_M2,2025-07-20,100,CN1
B962,M42,Thuoc_M42,2026-10-09,400,CN4
B963,M10,Thuoc_M10,2027-04-15,800,CN3
B964,M36,Thuoc_M36,2027-07-24,200,CN8
B965,M48,Thuoc_M48,2026-07-08,200,CN7
B966,M40,Thuoc_M40,2025-07-13,300,CN4
B967,M40,Thuoc_M40,2026-02-19,900,CN3
B968,M6,Thuoc_M6,2026-12-14,700,CN4
B969,M27,Thuoc_M27,2026-01-11,500,CN7
B970,M40,Thuoc_M40,2027-06-10,1000,CN6
B971,M47,Thuoc_M47,2026-04-07,500,CN8
B972,M6,Thuoc_M6,2025-12-03,900,CN4
B973,M18,Thuoc_M18,2026-04-15,700,CN5
B974,M35,Thuoc_M35,2027-01-12,600,CN4
B975,M41,Thuoc_M41,2026-06-10,900,CN9
B976,M28,Thuoc_M28,2026-11-04,500,CN5
B977,M24,Thuoc_M24,2027-08-20,1000,CN8
B978,M39,Thuoc_M39,2026-10-14,400,CN10
B979,M25,Thuoc_M25,2025-05-08,500,CN5
B980,M11,Thuoc_M11,2027-05-22,400,CN7
B981,M8,Thuoc_M8,2027-06-06,300,CN4
B982,M24,Thuoc_M24,2027-08-07,1000,CN8
B983,M4,Thuoc_M4,2026-04-26,600,CN8
B984,M7,Thuoc_M7,2025-10-12,1000,CN8
B985,M25,Thuoc_M25,2027-08-28,600,CN8
B986,M16,Thuoc_M16,2026-06-02,600,CN3
B987,M42,Thuoc_M42,2026-02-10,900,CN10
B988,M2,Thuoc_M2,2025-07-05,900,CN8
B989,M18,Thuoc_M18,2025-05-24,700,CN7
B990,M40,Thuoc_M40,2025-08-27,800,CN2
B991,M41,Thuoc_M41,2026-01-09,400,CN1
B992,M48,Thuoc_M48,2026-11-08,600,CN4
