batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B489,M44,Thuoc_M44,2025-06-11,1700,CN4
B490,M14,Thuoc_M14,2026-07-15,100,CN5
B491,M27,Thuoc_M27,2027-02-07,1700,CN3
B492,M6,Thuoc_M6,2027-06-19,1000,CN8
B493,M3,Thuoc_M3,2025-12-17,1100,CN5
B494,M8,Thuoc_M8,2027-06-19,1600,CN8
B495,M18,Thuoc_M18,2025-07-21,1800,CN1
B496,M29,Thuoc_M29,2026-06-01,2000,CN3
B497,M49,Thuoc_M49,2026-12-21,1100,CN9
B498,M38,Thuoc_M38,2025-04-23,300,CN4
B499,M33,Thuoc_M33,2026-08-01,100,CN1
B500,M38,Thuoc_M38,2027-06-15,100,CN7
B501,M42,Thuoc_M42,2027-01-25,1700,CN3
B502,M20,Thuoc_M20,2026-11-13,1700,CN5
B503,M14,Thuoc_M14,2026-09-21,200,CN6
B504,M13,Thuoc_M13,2027-01-27,600,CN5
B505,M50,Thuoc_M50,2026-11-18,1800,CN5
B506,M5,Thuoc_M5,2026-12-06,2000,CN3
B507,M3,Thuoc_M3,2026-05-05,800,CN7
B508,M24,Thuoc_M24,2027-01-15,2000,CN4
B509,M8,Thuoc_M8,2025-03-31,1200,CN4
B510,M4,Thuoc_M4,2026-06-13,1100,CN7
B511,M9,Thuoc_M9,2026-06-04,1700,CN4
B512,M46,Thuoc_M46,2027-01-17,300,CN4
B513,M34,Thuoc_M34,2026-03-11,1300,CN7
B514,M10,Thuoc_M10,2025-11-04,1200,CN6
B515,M32,Thuoc_M32,2025-06-29,300,CN3
B516,M44,Thuoc_M44,2025-03-31,1600,CN5
B517,M17,Thuoc_M17,2027-05-22,1100,CN5
B518,M1,Thuoc_M1,2027-05-15,1400,CN4
B519,M3,Thuoc_M3,2027-01-20,1300,CN5
B520,M7,Thuoc_M7,2027-01-10,700,CN1
B521,M14,Thuoc_M14,2027-08-25,300,CN9
B522,M43,Thuoc_M43,2026-02-15,1900,CN9
B523,M31,Thuoc_M31,2025-03-29,600,CN3
B524,M31,Thuoc_M31,2025-12-10,800,CN3
B525,M24,Thuoc_M24,2025-09-25,1600,CN8
B526,M15,Thuoc_M15,2025-07-14,1500,CN1
B527,M13,Thuoc_M13,2027-06-23,1200,CN3
B528,M32,Thuoc_M32,2025-12-09,1300,CN9
B529,M23,Thuoc_M23,2027-04-21,300,CN10
B530,M44,Thuoc_M44,2025-09-30,1800,CN7
B531,M32,Thuoc_M32,2025-06-23,1600,CN2
B532,M2,Thuoc_M2,2027-04-18,2000,CN5
B533,M21,Thuoc_M21,2026-10-10,1300,CN3
B534,M9,Thuoc_M9,2027-06-01,1700,CN1
B535,M4,Thuoc_M4,2025-06-04,1600,CN9
B536,M33,Thuoc_M33,2026-02-25,400,CN3
B537,M30,Thuoc_M30,2026-11-18,1800,CN9
B538,M24,Thuoc_M24,2026-07-20,2000,CN6
B539,M3,Thuoc_M3,2026-06-10,600,CN4
B540,M43,Thuoc_M43,2025-05-28,900,CN9
B541,M15,Thuoc_M15,2026-01-05,700,CN4
B542,M36,Thuoc_M36,2027-04-11,800,CN7
B543,M13,Thuoc_M13,2025-11-21,500,CN9
B544,M6,Thuoc_M6,2025-04-23,1100,CN8
B545,M41,Thuoc_M41,2027-06-01,1200,CN1
B546,M25,Thuoc_M25,2025-11-07,600,CN6
B547,M19,Thuoc_M19,2026-08-14,1700,CN7
B548,M20,Thuoc_M20,2026-11-26,200,CN2
B549,M13,Thuoc_M13,2027-06-22,500,CN1
B550,M50,Thuoc_M50,2025-11-05,500,CN3
B551,M48,Thuoc_M48,2027-06-22,900,CN8
B552,M31,Thuoc_M31,2025-10-31,700,CN8
B553,M6,Thuoc_M6,2026-12-28,800,CN2
B554,M36,Thuoc_M36,2026-07-01,700,CN9
B555,M31,Thuoc_M31,2026-08-14,1400,CN4
B556,M10,Thuoc_M10,2026-07-20,1100,CN6
B557,M10,Thuoc_M10,2027-06-18,900,CN3
B558,M20,Thuoc_M20,2027-01-18,1900,CN4
B559,M9,Thuoc_M9,2026-07-19,200,CN8
B560,M33,Thuoc_M33,2026-10-31,600,CN6
B561,M22,Thuoc_M22,2026-02-12,700,CN8
B562,M11,Thuoc_M11,2026-10-25,700,CN5
B563,M3,Thuoc_M3,2025-06-17,1600,CN1
B564,M44,Thuoc_M44,2025-08-02,800,CN4
B565,M49,Thuoc_M49,2025-08-30,500,CN7
B566,M31,Thuoc_M31,2026-01-12,200,CN1
B567,M15,Thuoc_M15,2026-05-26,500,CN3
B568,M13,Thuoc_M13,2025-09-21,1100,CN5
B569,M33,Thuoc_M33,2025-12-08,200,CN3
B570,M46,Thuoc_M46,2027-07-27,1800,CN4
B571,M28,Thuoc_M28,2027-05-18,1000,CN10
B572,M8,Thuoc_M8,2026-05-25,1800,CN7
B573,M41,Thuoc_M41,2026-08-15,1000,CN5
B574,M9,Thuoc_M9,2026-09-15,1000,CN4
B575,M11,Thuoc_M11,2025-08-13,600,CN8
B576,M3,Thuoc_M3,2026-05-01,1800,CN3
B577,M30,Thuoc_M30,2025-10-12,1100,CN8
B578,M49,Thuoc_M49,2027-05-10,2000,CN8
B579,M40,Thuoc_M40,2025-10-20,700,CN6
B580,M27,Thuoc_M27,2025-07-21,1600,CN3
B581,M31,Thuoc_M31,2026-12-06,400,CN7
B582,M10,Thuoc_M10,2026-05-22,1200,CN10
B583,M39,Thuoc_M39,2027-08-25,900,CN7
B584,M43,Thuoc_M43,2025-07-01,1600,CN8
B585,M2,Thuoc_M2,2026-02-28,1000,CN5
B586,M2,Thuoc_M2,2025-04-20,1400,CN5
B587,M35,Thuoc_M35,2026-04-05,400,CN5
B588,M6,Thuoc_M6,2026-09-11,1000,CN9
B589,M50,Thuoc_M50,2026-04-14,1000,CN9
B590,M31,Thuoc_M31,2027-06-23,700,CN8
B591,M11,Thuoc_M11,2027-06-27,100,CN2
B592,M21,Thuoc_M21,2026-06-28,1200,CN1
B593,M29,Thuoc_M29,2026-01-28,1700,CN2
B594,M5,Thuoc_M5,2025-07-15,1500,CN3
B595,M34,Thuoc_M34,2025-08-05,1700,CN9
B596,M29,Thuoc_M29,2025-10-31,900,CN8
B597,M7,Thuoc_M7,2027-08-02,200,CN1
B598,M7,Thuoc_M7,2025-05-19,1500,CN10
B599,M32,Thuoc_M32,2025-06-15,1500,CN7
B600,M42,Thuoc_M42,2026-09-21,1000,CN4
B601,M38,Thuoc_M38,2025-12-29,1400,CN2
B602,M45,Thuoc_M45,2026-01-15,800,CN8
B603,M24,Thuoc_M24,2027-05-02,900,CN3
B604,M49,Thuoc_M49,2026-01-17,800,CN3
B605,M50,Thuoc_M50,2026-11-04,1000,CN4
B606,M18,Thuoc_M18,2027-05-17,100,CN1
B607,M1,Thuoc_M1,2026-03-11,1500,CN2
B608,M8,Thuoc_M8,2025-09-26,700,CN3
B609,M33,Thuoc_M33,2027-06-28,600,CN7
B610,M18,Thuoc_M18,2025-07-19,700,CN8
B611,M30,Thuoc_M30,2027-01-07,200,CN9
B612,M13,Thuoc_M13,2025-08-20,1900,CN5
B613,M40,Thuoc_M40,2026-08-25,1900,CN10
B614,M15,Thuoc_M15,2026-05-31,1600,CN2
B615,M19,Thuoc_M19,2026-03-29,900,CN2
B616,M35,Thuoc_M35,2025-06-19,900,CN10
B617,M5,Thuoc_M5,2026-02-13,500,CN4
B618,M19,Thuoc_M19,2026-09-08,600,CN9
B619,M10,Thuoc_M10,2025-09-09,1800,CN7
B620,M29,Thuoc_M29,2026-02-02,1000,CN6
B621,M41,Thuoc_M41,2026-12-10,1300,CN2
B622,M39,Thuoc_M39,2027-03-01,1600,CN9
B623,M24,Thuoc_M24,2027-04-02,400,CN10
B624,M16,Thuoc_M16,2027-06-13,600,CN1
B625,M7,Thuoc_M7,2026-02-13,1000,CN3
B626,M30,Thuoc_M30,2027-02-18,1700,CN5
B627,M46,Thuoc_M46,2027-04-13,200,CN1
B628,M36,Thuoc_M36,2026-02-17,1000,CN4
B629,M50,Thuoc_M50,2025-09-25,1100,CN8
B630,M40,Thuoc_M40,2027-08-13,900,CN3
B631,M33,Thuoc_M33,2025-06-16,1000,CN2
B632,M33,Thuoc_M33,2025-06-26,200,CN8
B633,M10,Thuoc_M10,2025-05-02,700,CN5
B634,M35,Thuoc_M35,2026-12-06,200,CN10
B635,M36,Thuoc_M36,2026-01-02,1300,CN2
B636,M48,Thuoc_M48,2025-10-31,1800,CN2
B637,M15,Thuoc_M15,2027-06-12,1000,CN4
B638,M27,Thuoc_M27,2027-06-23,2000,CN7
B639,M16,Thuoc_M16,2026-12-05,100,CN8
B640,M13,Thuoc_M13,2026-11-05,700,CN3
B641,M29,Thuoc_M29,2027-04-29,200,CN7
B642,M31,Thuoc_M31,2026-12-24,1900,CN10
B643,M48,Thuoc_M48,2026-09-04,1700,CN4
B644,M47,Thuoc_M47,2025-11-04,1800,CN7
B645,M45,Thuoc_M45,2027-02-12,1400,CN2
B646,M50,Thuoc_M50,2025-11-03,1200,CN1
B647,M22,Thuoc_M22,2025-09-30,200,CN6
B648,M18,Thuoc_M18,2027-08-19,1900,CN6
B649,M26,Thuoc_M26,2026-02-24,400,CN8
B650,M38,Thuoc_M38,2025-04-02,1900,CN4
B651,M37,Thuoc_M37,2027-01-12,1600,CN3
B652,M29,Thuoc_M29,2027-05-22,1900,CN2
B653,M44,Thuoc_M44,2025-12-30,1500,CN6
B654,M40,Thuoc_M40,2025-10-06,1300,CN10
B655,M29,Thuoc_M29,2025-12-16,400,CN10
B656,M12,Thuoc_M12,2025-03-28,100,CN8
B657,M27,Thuoc_M27,2026-04-29,900,CN6
B658,M17,Thuoc_M17,2026-09-12,600,CN5
B659,M38,Thuoc_M38,2026-05-02,1900,CN10
B660,M18,Thuoc_M18,2025-10-04,400,CN6
B661,M41,Thuoc_M41,2025-11-30,100,CN2
B662,M21,Thuoc_M21,2026-08-16,1900,CN9
B663,M20,Thuoc_M20,2027-02-18,100,CN5
B664,M31,Thuoc_M31,2026-03-31,1000,CN5
B665,M29,Thuoc_M29,2026-06-21,1600,CN1
B666,M41,Thuoc_M41,2025-08-16,1700,CN1
B667,M6,Thuoc_M6,2025-09-02,1400,CN3
B668,M34,Thuoc_M34,2027-02-05,1300,CN7
B669,M50,Thuoc_M50,2025-10-06,1100,CN2
B670,M20,Thuoc_M20,2026-08-19,700,CN1
B671,M4,Thuoc_M4,2027-06-30,300,CN9
B672,M37,Thuoc_M37,2026-07-04,900,CN1
B673,M14,Thuoc_M14,2027-08-28,200,CN6
B674,M46,Thuoc_M46,2027-07-28,1900,CN9
B675,M16,Thuoc_M16,2027-04-17,1300,CN4
B676,M15,Thuoc_M15,2026-02-27,1400,CN4
B677,M24,Thuoc_M24,2025-04-16,1400,CN9
B678,M17,Thuoc_M17,2027-06-12,800,CN3
B679,M34,Thuoc_M34,2026-03-08,1100,CN6
B680,M38,Thuoc_M38,2027-05-25,1000,CN9
B681,M46,Thuoc_M46,2026-05-16,1600,CN3
B682,M30,Thuoc_M30,2026-12-31,1600,CN9
B683,M7,Thuoc_M7,2027-05-29,300,CN2
B684,M7,Thuoc_M7,2026-05-16,1200,CN10
B685,M28,Thuoc_M28,2027-07-18,1800,CN6
B686,M26,Thuoc_M26,2025-06-16,700,CN3
B687,M13,Thuoc_M13,2026-05-12,100,CN9
B688,M28,Thuoc_M28,2026-02-14,100,CN4
B689,M46,Thuoc_M46,2027-08-27,700,CN10
B690,M37,Thuoc_M37,2027-07-01,1300,CN8
B691,M47,Thuoc_M47,2026-07-09,100,CN3
B692,M50,Thuoc_M50,2025-07-06,1000,CN1
B693,M29,Thuoc_M29,2025-11-11,1100,CN7
B694,M21,Thuoc_M21,2027-03-25,1800,CN3
B695,M38,Thuoc_M38,2025-08-17,2000,CN8
B696,M3,Thuoc_M3,2026-07-26,1800,CN10
B697,M18,Thuoc_M18,2025-11-17,1400,CN4
B698,M23,Thuoc_M23,2026-03-30,2000,CN7
B699,M37,Thuoc_M37,2027-06-24,700,CN3
B700,M26,Thuoc_M26,2027-01-03,2000,CN3
B701,M34,Thuoc_M34,2027-06-30,900,CN4
B702,M10,Thuoc_M10,2025-03-20,1100,CN10
B703,M6,Thuoc_M6,2026-05-24,600,CN10
B704,M30,Thuoc_M30,2026-08-11,1800,CN8
B705,M35,Thuoc_M35,2027-03-22,1500,CN6
B706,M38,Thuoc_M38,2027-01-17,1100,CN7
B707,M38,Thuoc_M38,2025-12-19,1300,CN1
B708,M29,Thuoc_M29,2025-11-08,1800,CN7
B709,M46,Thuoc_M46,2027-04-11,1500,CN2
B710,M29,Thuoc_M29,2027-03-08,100,CN1
B711,M32,Thuoc_M32,2026-06-06,100,CN5
B712,M17,Thuoc_M17,2025-10-02,800,CN1
B713,M11,Thuoc_M11,2025-10-12,800,CN7
B714,M42,Thuoc_M42,2025-11-19,1000,CN5
B715,M25,Thuoc_M25,2026-12-19,200,CN7
B716,M12,Thuoc_M12,2026-03-23,500,CN9
B717,M36,Thuoc_M36,2026-10-03,1800,CN6
B718,M36,Thuoc_M36,2025-10-15,900,CN1
B719,M37,Thuoc_M37,2026-07-08,1000,CN7
B720,M21,Thuoc_M21,2027-02-27,500,CN8
B721,M30,Thuoc_M30,2025-08-20,700,CN2
B722,M1,Thuoc_M1,2025-07-10,700,CN7
B723,M32,Thuoc_M32,2025-12-28,800,CN5
B724,M29,Thuoc_M29,2025-06-12,1200,CN9
B725,M16,Thuoc_M16,2026-04-23,1800,CN4
B726,M5,Thuoc_M5,2026-08-28,600,CN9
B727,M11,Thuoc_M11,2026-08-29,900,CN8
B728,M50,Thuoc_M50,2027-03-26,1200,CN3
B729,M17,Thuoc_M17,2026-11-07,1200,CN6
B730,M49,Thuoc_M49,2026-06-22,400,CN9
B731,M20,Thuoc_M20,2025-05-31,1700,CN3
B732,M3,Thuoc_M3,2027-08-21,1100,CN5
B733,M31,Thuoc_M31,2026-01-05,300,CN9
B734,M32,Thuoc_M32,2027-02-27,400,CN9
B735,M30,Thuoc_M30,2025-08-18,500,CN2
B736,M22,Thuoc_M22,2025-04-19,900,CN9
B737,M10,Thuoc_M10,2027-03-28,500,CN4
B738,M39,Thuoc_M39,2027-05-07,2000,CN8
B739,M21,Thuoc_M21,2026-02-27,1800,CN10
B740,M24,Thuoc_M24,2025-08-08,1100,CN3
B741,M5,Thuoc_M5,2026-04-22,1200,CN8
B742,M10,Thuoc_M10,2026-02-23,1100,CN3
B743,M3,Thuoc_M3,2027-08-20,1900,CN4
B744,M8,Thuoc_M8,2027-01-12,800,CN3
B745,M41,Thuoc_M41,2026-05-06,800,CN1
B746,M48,Thuoc_M48,2025-06-24,2000,CN9
B747,M14,Thuoc_M14,2025-06-21,1400,CN1
B748,M43,Thuoc_M43,2025-07-24,300,CN1
B749,M13,Thuoc_M13,2027-04-19,1400,CN2
B750,M19,Thuoc_M19,2025-10-12,700,CN10
B751,M26,Thuoc_M26,2027-07-06,1500,CN5
B752,M20,Thuoc_M20,2025-12-14,1300,CN3
B753,M37,Thuoc_M37,2026-07-08,600,CN1
B754,M8,Thuoc_M8,2027-07-05,300,CN3
B755,M50,Thuoc_M50,2025-08-07,700,CN9
B756,M30,Thuoc_M30,2027-04-02,1500,CN9
B757,M41,Thuoc_M41,2027-06-03,500,CN9
B758,M22,Thuoc_M22,2026-01-26,900,CN5
B759,M11,Thuoc_M11,2025-11-01,1300,CN3
B760,M3,Thuoc_M3,2027-04-01,500,CN10
B761,M13,Thuoc_M13,2026-06-22,1100,CN10
B762,M42,Thuoc_M42,2025-04-23,900,CN7
B763,M12,Thuoc_M12,2027-03-28,1500,CN8
B764,M35,Thuoc_M35,2026-09-20,1200,CN3
B765,M24,Thuoc_M24,2027-07-09,1300,CN7
B766,M49,Thuoc_M49,2025-07-02,100,CN7
B767,M32,Thuoc_M32,2025-09-18,500,CN10
B768,M28,Thuoc_M28,2026-04-18,700,CN5
B769,M17,Thuoc_M17,2025-07-18,1900,CN6
B770,M48,Thuoc_M48,2026-10-15,1000,CN1
B771,M11,Thuoc_M11,2026-08-03,1500,CN7
B772,M12,Thuoc_M12,2025-10-05,800,CN9
B773,M44,Thuoc_M44,2027-06-29,1000,CN2
B774,M49,Thuoc_M49,2026-06-01,900,CN3
B775,M26,Thuoc_M26,2025-06-05,1800,CN4
B776,M47,Thuoc_M47,2026-01-18,2000,CN2
B777,M13,Thuoc_M13,2026-11-03,900,CN7
B778,M3,Thuoc_M3,2026-09-13,600,CN10
B779,M15,Thuoc_M15,2026-05-23,1500,CN5
B780,M46,Thuoc_M46,2026-04-14,1300,CN5
B781,M38,Thuoc_M38,2026-05-07,300,CN3
B782,M16,Thuoc_M16,2027-07-24,1900,CN5
B783,M33,Thuoc_M33,2026-04-12,1300,CN3
B784,M42,Thuoc_M42,2025-12-13,600,CN10
B785,M38,Thuoc_M38,2026-01-02,1100,CN2
B786,M43,Thuoc_M43,2025-08-20,1800,CN3
B787,M30,Thuoc_M30,2026-05-02,1000,CN6
B788,M2,Thuoc_M2,2026-10-06,1500,CN7
B789,M4,Thuoc_M4,2025-03-21,500,CN10
B790,M19,Thuoc_M19,2026-04-05,1000,CN10
B791,M39,Thuoc_M39,2026-11-02,200,CN6
B792,M31,Thuoc_M31,2026-05-09,1900,CN10
B793,M10,Thuoc_M10,2026-09-14,1900,CN9
B794,M19,Thuoc_M19,2025-04-12,900,CN8
B795,M19,Thuoc_M19,2026-09-04,600,CN8
B796,M46,Thuoc_M46,2025-05-19,400,CN8
B797,M39,Thuoc_M39,2025-11-08,1600,CN3
B798,M5,Thuoc_M5,2026-05-24,600,CN3
B799,M33,Thuoc_M33,2025-12-28,900,CN9
B800,M40,Thuoc_M40,2026-07-01,200,CN2
B801,M1,Thuoc_M1,2027-07-04,500,CN2
B802,M31,Thuoc_M31,2025-09-29,400,CN3
B803,M22,Thuoc_M22,2027-02-02,100,CN4
B804,M30,Thuoc_M30,2025-06-12,1000,CN8
B805,M28,Thuoc_M28,2025-03-23,2000,CN1
B806,M8,Thuoc_M8,2025-04-18,800,CN10
B807,M40,Thuoc_M40,2025-06-30,500,CN3
B808,M3,Thuoc_M3,2026-06-02,800,CN9
B809,M46,Thuoc_M46,2026-08-31,1100,CN2
B810,M35,Thuoc_M35,2025-11-01,1800,CN9
B811,M35,Thuoc_M35,2025-05-19,1600,CN1
B812,M29,Thuoc_M29,2025-10-30,2000,CN9
B813,M42,Thuoc_M42,2026-12-08,400,CN2
B814,M30,Thuoc_M30,2025-04-23,1400,CN4
B815,M25,Thuoc_M25,2027-03-31,400,CN2
B816,M40,Thuoc_M40,2026-10-02,800,CN6
B817,M41,Thuoc_M41,2025-11-02,1900,CN5
B818,M41,Thuoc_M41,2025-05-26,1900,CN6
B819,M7,Thuoc_M7,2026-10-12,1800,CN3
B820,M22,Thuoc_M22,2027-03-15,300,CN8
B821,M44,Thuoc_M44,2027-04-23,1700,CN2
B822,M27,Thuoc_M27,2027-02-14,1000,CN7
B823,M49,Thuoc_M49,2025-12-13,2000,CN6
B824,M32,Thuoc_M32,2025-06-29,1800,CN10
B825,M13,Thuoc_M13,2026-01-08,300,CN6
B826,M13,Thuoc_M13,2025-07-17,700,CN6
B827,M10,Thuoc_M10,2026-06-02,100,CN2
B828,M21,Thuoc_M21,2027-03-16,1700,CN4
B829,M25,Thuoc_M25,2025-10-05,300,CN10
B830,M19,Thuoc_M19,2025-06-27,2000,CN8
B831,M9,Thuoc_M9,2027-03-05,1800,CN4
B832,M40,Thuoc_M40,2026-08-10,1000,CN5
B833,M20,Thuoc_M20,2025-05-05,1600,CN9
B834,M23,Thuoc_M23,2026-09-13,600,CN7
B835,M49,Thuoc_M49,2025-04-30,1100,CN4
B836,M48,Thuoc_M48,2026-03-06,1200,CN3
B837,M26,Thuoc_M26,2026-02-24,1000,CN4
B838,M10,Thuoc_M10,2026-04-07,1900,CN10
B839,M34,Thuoc_M34,2027-05-26,900,CN10
B840,M36,Thuoc_M36,2027-06-07,900,CN6
B841,M11,Thuoc_M11,2026-11-29,500,CN10
B842,M9,Thuoc_M9,2026-08-19,500,CN9
B843,M3,Thuoc_M3,2026-11-04,1300,CN9
B844,M43,Thuoc_M43,2027-03-23,1200,CN4
B845,M40,Thuoc_M40,2026-04-14,600,CN10
B846,M18,Thuoc_M18,2026-02-20,1100,CN5
B847,M1,Thuoc_M1,2026-02-23,700,CN4
B848,M49,Thuoc_M49,2026-05-15,1800,CN2
B849,M26,Thuoc_M26,2025-04-17,1300,CN3
B850,M23,Thuoc_M23,2025-05-22,1100,CN2
B851,M39,Thuoc_M39,2025-10-06,300,CN7
B852,M1,Thuoc_M1,2025-06-23,700,CN4
B853,M14,Thuoc_M14,2025-05-12,1000,CN1
B854,M27,Thuoc_M27,2025-10-31,800,CN7
B855,M25,Thuoc_M25,2027-05-12,1400,CN6
B856,M42,Thuoc_M42,2026-03-10,100,CN7
B857,M50,Thuoc_M50,2025-04-12,300,CN8
B858,M5,Thuoc_M5,2026-04-17,100,CN2
B859,M1,Thuoc_M1,2026-12-28,1600,CN4
B860,M40,Thuoc_M40,2027-02-04,1500,CN6
B861,M22,Thuoc_M22,2027-04-11,300,CN9
B862,M49,Thuoc_M49,2026-11-08,1400,CN3
B863,M8,Thuoc_M8,2026-01-07,1100,CN6
B864,M47,Thuoc_M47,2025-10-29,1000,CN8
B865,M8,Thuoc_M8,2026-06-18,1200,CN1
B866,M27,Thuoc_M27,2026-08-20,100,CN7
B867,M5,Thuoc_M5,2025-06-02,1400,CN1
B868,M17,Thuoc_M17,2026-02-28,1900,CN3
B869,M33,Thuoc_M33,2026-06-16,100,CN2
B870,M3,Thuoc_M3,2025-10-30,1800,CN5
B871,M7,Thuoc_M7,2026-08-25,1400,CN7
B872,M35,Thuoc_M35,2027-04-13,200,CN10
B873,M25,Thuoc_M25,2027-07-07,800,CN10
B874,M18,Thuoc_M18,2025-07-25,500,CN5
B875,M22,Thuoc_M22,2027-08-10,1100,CN10
B876,M6,Thuoc_M6,2026-08-30,800,CN9
B877,M11,Thuoc_M11,2027-01-03,400,CN8
B878,M46,Thuoc_M46,2027-01-01,1900,CN7
B879,M24,Thuoc_M24,2026-08-12,200,CN6
B880,M44,Thuoc_M44,2026-01-17,1600,CN1
B881,M20,Thuoc_M20,2026-08-14,200,CN6
B882,M12,Thuoc_M12,2025-04-19,100,CN9
B883,M35,Thuoc_M35,2027-08-24,1600,CN2
B884,M28,Thuoc_M28,2026-02-19,400,CN2
B885,M13,Thuoc_M13,2027-09-03,1900,CN6
B886,M46,Thuoc_M46,2026-08-11,200,CN2
B887,M8,Thuoc_M8,2025-08-23,800,CN5
B888,M36,Thuoc_M36,2026-10-08,900,CN8
B889,M50,Thuoc_M50,2026-09-30,800,CN8
B890,M42,Thuoc_M42,2027-01-27,700,CN8
B891,M37,Thuoc_M37,2026-03-22,1600,CN3
B892,M47,Thuoc_M47,2025-07-23,100,CN1
B893,M47,Thuoc_M47,2026-07-04,800,CN6
B894,M34,Thuoc_M34,2026-05-13,500,CN7
B895,M29,Thuoc_M29,2026-02-13,1200,CN8
B896,M15,Thuoc_M15,2026-11-03,1900,CN6
B897,M6,Thuoc_M6,2025-05-17,400,CN4
B898,M18,Thuoc_M18,2026-12-04,500,CN8
B899,M47,Thuoc_M47,2026-10-17,500,CN9
B900,M17,Thuoc_M17,2025-10-31,700,CN3
B901,M48,Thuoc_M48,2027-08-06,900,CN4
B902,M2,Thuoc_M2,2026-06-22,200,CN2
B903,M12,Thuoc_M12,2027-09-02,1800,CN5
B904,M33,Thuoc_M33,2027-05-02,2000,CN5
B905,M13,Thuoc_M13,2027-06-20,300,CN8
B906,M41,Thuoc_M41,2026-09-01,200,CN8
B907,M12,Thuoc_M12,2025-12-25,500,CN6
B908,M38,Thuoc_M38,2026-08-12,1200,CN3
B909,M14,Thuoc_M14,2026-09-24,1500,CN9
B910,M40,Thuoc_M40,2025-09-17,400,CN6
B911,M1,Thuoc_M1,2026-01-04,1000,CN4
B912,M37,Thuoc_M37,2026-05-26,1100,CN6
B913,M14,Thuoc_M14,2025-05-06,500,CN9
B914,M27,Thuoc_M27,2025-07-22,200,CN6
B915,M39,Thuoc_M39,2026-09-16,500,CN4
B916,M28,Thuoc_M28,2025-08-19,600,CN8
B917,M49,Thuoc_M49,2026-02-22,900,CN5
B918,M5,Thuoc_M5,2025-12-24,400,CN4
B919,M26,Thuoc_M26,2026-06-03,300,CN8
B920,M27,Thuoc_M27,2025-12-14,100,CN4
B921,M20,Thuoc_M20,2025-06-17,100,CN9
B922,M21,Thuoc_M21,2026-05-23,200,CN1
B923,M8,Thuoc_M8,2027-07-28,1300,CN10
B924,M43,Thuoc_M43,2026-06-05,1600,CN10
B925,M14,Thuoc_M14,2027-01-02,500,CN3
B926,M47,Thuoc_M47,2026-05-21,100,CN10
B927,M48,Thuoc_M48,2027-03-23,300,CN5
B928,M43,Thuoc_M43,2026-02-23,800,CN1
B929,M44,Thuoc_M44,2026-10-25,1600,CN3
B930,M48,Thuoc_M48,2026-06-12,500,CN10
B931,M47,Thuoc_M47,2026-01-07,100,CN7
B932,M11,Thuoc_M11,2027-08-21,600,CN6
B933,M5,Thuoc_M5,2027-05-03,100,CN9
B934,M49,Thuoc_M49,2026-09-20,1900,CN5
B935,M17,Thuoc_M17,2025-09-23,2000,CN9
B936,M1,Thuoc_M1,2025-08-25,1000,CN8
B937,M44,Thuoc_M44,2026-11-21,1000,CN1
B938,M42,Thuoc_M42,2027-04-04,300,CN7
B939,M31,Thuoc_M31,2027-08-05,400,CN1
B940,M16,Thuoc_M16,2027-04-30,100,CN1
B941,M28,Thuoc_M28,2025-09-10,600,CN8
B942,M31,Thuoc_M31,2027-06-02,200,CN8
B943,M49,Thuoc_M49,2027-02-06,1000,CN9
B944,M36,Thuoc_M36,2026-01-13,300,CN8
B945,M1,Thuoc_M1,2027-05-01,300,CN3
B946,M31,Thuoc_M31,2025-05-03,1300,CN9
B947,M4,Thuoc_M4,2025-11-28,1900,CN2
B948,M6,Thuoc_M6,2027-06-12,2000,CN3
B949,M30,Thuoc_M30,2025-06-24,1600,CN1
B950,M25,Thuoc_M25,2027-05-05,700,CN10
B951,M11,Thuoc_M11,2025-03-30,1500,CN9
B952,M24,Thuoc_M24,2026-10-15,500,CN4
B953,M23,Thuoc_M23,2025-10-19,1900,CN2
B954,M13,Thuoc_M13,2026-09-18,1300,CN7
B955,M27,Thuoc_M27,2026-06-03,200,CN6
B956,M37,Thuoc_M37,2026-10-10,1100,CN10
B957,M16,Thuoc_M16,2026-10-03,1000,CN1
B958,M45,Thuoc_M45,2025-12-23,900,CN10
B959,M48,Thuoc_M48,2026-04-23,1700,CN4
B960,M17,Thuoc_M17,2026-03-06,200,CN2
B961,M9,Thuoc_M9,2027-08-29,100,CN2
B962,M32,Thuoc_M32,2026-05-27,500,CN6
B963,M26,Thuoc_M26,2026-12-29,100,CN9
B964,M1,Thuoc_M1,2026-07-02,300,CN9
B965,M44,Thuoc_M44,2026-12-06,1300,CN6
B966,M9,Thuoc_M9,2025-12-18,400,CN6
B967,M44,Thuoc_M44,2027-08-01,1800,CN8
B968,M3,Thuoc_M3,2026-03-10,1700,CN9
B969,M1,Thuoc_M1,2025-08-22,700,CN7
B970,M26,Thuoc_M26,2027-03-28,500,CN7
B971,M48,Thuoc_M48,2027-06-22,1200,CN8
B972,M35,Thuoc_M35,2025-07-28,1800,CN10
B973,M14,Thuoc_M14,2026-10-14,1300,CN10
B974,M21,Thuoc_M21,2025-07-04,1200,CN10
B975,M29,Thuoc_M29,2026-10-15,300,CN7
B976,M32,Thuoc_M32,2025-05-12,1100,CN2
B977,M46,Thuoc_M46,2026-11-25,1500,CN1
